district,disease,year,week_number,surge_probability,expected_cases_2w,risk_level,alert
Chengalpattu,dengue,2025,26,0.662,12.0,MEDIUM,True
Tiruvannamalai,dengue,2025,28,0.638,21.8,MEDIUM,True
Ariyalur,dengue,2025,36,0.633,12.2,MEDIUM,True
Virudhunagar,dengue,2025,38,0.574,29.5,MEDIUM,False
Pudukkottai,dengue,2025,33,0.554,17.5,MEDIUM,False
Madurai,dengue,2025,29,0.544,14.4,MEDIUM,False
Salem,dengue,2025,35,0.542,24.6,MEDIUM,False
Krishnagiri,dengue,2025,36,0.534,9.7,MEDIUM,False
Nagapattinam,dengue,2025,37,0.508,29.4,MEDIUM,False
Tiruppur,dengue,2025,40,0.496,16.8,MEDIUM,False
Ramanathapuram,dengue,2025,39,0.495,12.1,MEDIUM,False
Tiruchirappalli,dengue,2025,38,0.479,22.9,MEDIUM,False
Kallakurichi,dengue,2025,38,0.473,11.6,MEDIUM,False
Sivaganga,dengue,2025,34,0.469,12.9,MEDIUM,False
Coimbatore,dengue,2025,34,0.456,17.2,MEDIUM,False
Vellore,dengue,2025,39,0.456,26.1,MEDIUM,False
Cuddalore,dengue,2025,30,0.451,11.3,MEDIUM,False
The Nilgiris,dengue,2025,19,0.447,6.5,MEDIUM,False
Dharmapuri,dengue,2025,41,0.427,12.5,MEDIUM,False
Thiruvallur,dengue,2025,40,0.419,14.9,MEDIUM,False
Mayiladuthurai,dengue,2025,40,0.411,11.0,MEDIUM,False
Kanniyakumari,dengue,2025,35,0.402,20.6,MEDIUM,False
Karur,dengue,2025,41,0.386,13.7,LOW,False
Tirunelveli,dengue,2025,41,0.373,11.8,LOW,False
Tiruvarur,dengue,2025,19,0.365,7.0,LOW,False
Tuticorin,dengue,2025,42,0.343,12.1,LOW,False
Thanjavur,dengue,2025,15,0.322,5.0,LOW,False
Theni,dengue,2025,42,0.302,5.8,LOW,False
Villupuram,dengue,2025,45,0.266,12.1,LOW,False
Kanchipuram,dengue,2025,44,0.253,5.8,LOW,False
Tirupathur,dengue,2025,47,0.166,5.4,LOW,False
Dindigul,dengue,2025,47,0.161,6.1,LOW,False
Perambalur,dengue,2025,1,0.16,4.3,LOW,False
Ranipet,dengue,2025,3,0.155,12.7,LOW,False
Tenkasi,dengue,2025,12,0.133,17.0,LOW,False
Erode,dengue,2025,8,0.109,8.1,LOW,False
Chennai,dengue,2025,50,0.1,6.7,LOW,False
Namakkal,dengue,2025,4,0.064,6.4,LOW,False
The Nilgiris,gastroenteritis,2025,19,0.63,17.5,MEDIUM,True
Thanjavur,gastroenteritis,2025,15,0.593,13.1,MEDIUM,False
Tiruvarur,gastroenteritis,2025,19,0.565,16.5,MEDIUM,False
Chengalpattu,gastroenteritis,2025,26,0.522,7.8,MEDIUM,False
Tenkasi,gastroenteritis,2025,12,0.442,13.6,MEDIUM,False
Erode,gastroenteritis,2025,8,0.434,11.0,MEDIUM,False
Madurai,gastroenteritis,2025,29,0.433,6.7,MEDIUM,False
Pudukkottai,gastroenteritis,2025,33,0.432,6.5,MEDIUM,False
Tiruvannamalai,gastroenteritis,2025,28,0.424,7.9,MEDIUM,False
Cuddalore,gastroenteritis,2025,30,0.361,6.3,LOW,False
Namakkal,gastroenteritis,2025,4,0.345,10.9,LOW,False
Thiruvallur,gastroenteritis,2025,40,0.318,11.8,LOW,False
Kanniyakumari,gastroenteritis,2025,35,0.313,6.6,LOW,False
Ariyalur,gastroenteritis,2025,36,0.309,4.8,LOW,False
Salem,gastroenteritis,2025,35,0.309,5.7,LOW,False
Kallakurichi,gastroenteritis,2025,38,0.3,5.9,LOW,False
Ramanathapuram,gastroenteritis,2025,39,0.299,5.2,LOW,False
Coimbatore,gastroenteritis,2025,34,0.298,6.8,LOW,False
Sivaganga,gastroenteritis,2025,34,0.296,5.3,LOW,False
Tiruppur,gastroenteritis,2025,40,0.289,8.4,LOW,False
Villupuram,gastroenteritis,2025,45,0.26,9.3,LOW,False
Nagapattinam,gastroenteritis,2025,37,0.258,6.0,LOW,False
Ranipet,gastroenteritis,2025,3,0.255,8.9,LOW,False
Tiruchirappalli,gastroenteritis,2025,38,0.254,7.4,LOW,False
Perambalur,gastroenteritis,2025,1,0.23,10.8,LOW,False
Tirupathur,gastroenteritis,2025,47,0.224,8.8,LOW,False
Virudhunagar,gastroenteritis,2025,38,0.217,5.4,LOW,False
Theni,gastroenteritis,2025,42,0.206,6.2,LOW,False
Dindigul,gastroenteritis,2025,47,0.204,12.7,LOW,False
Dharmapuri,gastroenteritis,2025,41,0.197,6.1,LOW,False
Tuticorin,gastroenteritis,2025,42,0.174,4.4,LOW,False
Tirunelveli,gastroenteritis,2025,41,0.17,6.2,LOW,False
Chennai,gastroenteritis,2025,50,0.16,7.4,LOW,False
Krishnagiri,gastroenteritis,2025,36,0.155,4.9,LOW,False
Mayiladuthurai,gastroenteritis,2025,40,0.149,5.5,LOW,False
Karur,gastroenteritis,2025,41,0.146,5.8,LOW,False
Kanchipuram,gastroenteritis,2025,44,0.131,6.0,LOW,False
Vellore,gastroenteritis,2025,39,0.124,5.1,LOW,False
Pudukkottai,respiratory,2025,33,0.626,22.9,MEDIUM,True
Ariyalur,respiratory,2025,36,0.592,13.5,MEDIUM,False
Coimbatore,respiratory,2025,34,0.558,17.9,MEDIUM,False
Vellore,respiratory,2025,39,0.553,21.7,MEDIUM,False
Kallakurichi,respiratory,2025,38,0.548,14.7,MEDIUM,False
Krishnagiri,respiratory,2025,36,0.548,15.6,MEDIUM,False
Kanniyakumari,respiratory,2025,35,0.547,18.7,MEDIUM,False
Virudhunagar,respiratory,2025,38,0.538,16.6,MEDIUM,False
Karur,respiratory,2025,41,0.537,18.3,MEDIUM,False
Ramanathapuram,respiratory,2025,39,0.535,18.2,MEDIUM,False
Sivaganga,respiratory,2025,34,0.534,16.3,MEDIUM,False
Nagapattinam,respiratory,2025,37,0.532,24.1,MEDIUM,False
Tirunelveli,respiratory,2025,41,0.527,19.9,MEDIUM,False
Salem,respiratory,2025,35,0.515,16.3,MEDIUM,False
Theni,respiratory,2025,42,0.515,17.4,MEDIUM,False
Tiruppur,respiratory,2025,40,0.512,19.2,MEDIUM,False
Madurai,respiratory,2025,29,0.496,15.3,MEDIUM,False
Dharmapuri,respiratory,2025,41,0.495,14.4,MEDIUM,False
Tuticorin,respiratory,2025,42,0.489,16.8,MEDIUM,False
Villupuram,respiratory,2025,45,0.477,17.7,MEDIUM,False
Mayiladuthurai,respiratory,2025,40,0.476,18.0,MEDIUM,False
Tiruvannamalai,respiratory,2025,28,0.466,17.3,MEDIUM,False
Thiruvallur,respiratory,2025,40,0.465,22.0,MEDIUM,False
Kanchipuram,respiratory,2025,44,0.452,25.4,MEDIUM,False
Cuddalore,respiratory,2025,30,0.45,13.6,MEDIUM,False
Tirupathur,respiratory,2025,47,0.428,20.7,MEDIUM,False
Chengalpattu,respiratory,2025,26,0.424,14.7,MEDIUM,False
Tiruchirappalli,respiratory,2025,38,0.411,26.7,MEDIUM,False
Dindigul,respiratory,2025,47,0.365,24.8,LOW,False
Chennai,respiratory,2025,50,0.348,22.3,LOW,False
Perambalur,respiratory,2025,1,0.288,14.1,LOW,False
Tiruvarur,respiratory,2025,19,0.265,11.8,LOW,False
The Nilgiris,respiratory,2025,19,0.237,9.9,LOW,False
Ranipet,respiratory,2025,3,0.19,11.0,LOW,False
Thanjavur,respiratory,2025,15,0.174,9.7,LOW,False
Tenkasi,respiratory,2025,12,0.16,11.0,LOW,False
Namakkal,respiratory,2025,4,0.155,12.4,LOW,False
Erode,respiratory,2025,8,0.12,8.4,LOW,False
Chengalpattu,scrub_typhus,2025,26,0.681,6.4,MEDIUM,True
Cuddalore,scrub_typhus,2025,30,0.672,11.4,MEDIUM,True
Tiruvannamalai,scrub_typhus,2025,28,0.664,13.5,MEDIUM,True
Ariyalur,scrub_typhus,2025,36,0.642,10.6,MEDIUM,True
Kallakurichi,scrub_typhus,2025,38,0.578,7.7,MEDIUM,False
Sivaganga,scrub_typhus,2025,34,0.568,12.9,MEDIUM,False
Madurai,scrub_typhus,2025,29,0.558,12.4,MEDIUM,False
Krishnagiri,scrub_typhus,2025,36,0.552,11.0,MEDIUM,False
Salem,scrub_typhus,2025,35,0.549,12.2,MEDIUM,False
Nagapattinam,scrub_typhus,2025,37,0.491,13.8,MEDIUM,False
Kanniyakumari,scrub_typhus,2025,35,0.484,12.3,MEDIUM,False
Virudhunagar,scrub_typhus,2025,38,0.47,7.9,MEDIUM,False
Tiruvarur,scrub_typhus,2025,19,0.467,10.0,MEDIUM,False
Ramanathapuram,scrub_typhus,2025,39,0.449,10.4,MEDIUM,False
The Nilgiris,scrub_typhus,2025,19,0.447,6.0,MEDIUM,False
Karur,scrub_typhus,2025,41,0.445,4.3,MEDIUM,False
Pudukkottai,scrub_typhus,2025,33,0.443,6.7,MEDIUM,False
Coimbatore,scrub_typhus,2025,34,0.419,11.6,MEDIUM,False
Thiruvallur,scrub_typhus,2025,40,0.403,6.2,MEDIUM,False
Mayiladuthurai,scrub_typhus,2025,40,0.374,11.7,LOW,False
Vellore,scrub_typhus,2025,39,0.368,12.2,LOW,False
Tiruppur,scrub_typhus,2025,40,0.365,6.0,LOW,False
Theni,scrub_typhus,2025,42,0.354,5.6,LOW,False
Tuticorin,scrub_typhus,2025,42,0.331,6.4,LOW,False
Thanjavur,scrub_typhus,2025,15,0.329,8.0,LOW,False
Tiruchirappalli,scrub_typhus,2025,38,0.329,19.0,LOW,False
Kanchipuram,scrub_typhus,2025,44,0.257,7.8,LOW,False
Tirunelveli,scrub_typhus,2025,41,0.238,3.5,LOW,False
Tenkasi,scrub_typhus,2025,12,0.181,3.3,LOW,False
Dharmapuri,scrub_typhus,2025,41,0.175,4.0,LOW,False
Tirupathur,scrub_typhus,2025,47,0.135,5.1,LOW,False
Chennai,scrub_typhus,2025,50,0.124,5.9,LOW,False
Namakkal,scrub_typhus,2025,4,0.106,1.8,LOW,False
Dindigul,scrub_typhus,2025,47,0.104,3.5,LOW,False
Villupuram,scrub_typhus,2025,45,0.099,2.9,LOW,False
Perambalur,scrub_typhus,2025,1,0.084,1.9,LOW,False
Erode,scrub_typhus,2025,8,0.082,3.9,LOW,False
Ranipet,scrub_typhus,2025,3,0.053,2.1,LOW,False
