rank,district,risk_score,risk_level
1,Kanniyakumari,41.0,MEDIUM
2,Pudukkottai,38.0,LOW
3,Thanjavur,38.0,LOW
4,Cuddalore,38.0,LOW
5,Theni,38.0,LOW
6,Tiruvarur,38.0,LOW
7,Tenkasi,36.0,LOW
8,Virudhunagar,36.0,LOW
9,Tuticorin,36.0,LOW
10,Vellore,36.0,LOW
11,Villupuram,36.0,LOW
12,Perambalur,35.0,LOW
13,Thiruvallur,35.0,LOW
14,Tiruvannamalai,35.0,LOW
15,Salem,35.0,LOW
16,Ranipet,35.0,LOW
17,Tiruppur,35.0,LOW
18,Ramanathapuram,35.0,LOW
19,Kanchipuram,35.0,LOW
20,Kallakurichi,35.0,LOW
21,Madurai,35.0,LOW
22,Tiruchirappalli,34.0,LOW
23,Tirupathur,34.0,LOW
24,Karur,34.0,LOW
25,Dharmapuri,33.0,LOW
26,Dindigul,33.0,LOW
27,Chengalpattu,33.0,LOW
28,Namakkal,33.0,LOW
29,The Nilgiris,33.0,LOW
30,Sivaganga,33.0,LOW
31,Mayiladuthurai,33.0,LOW
32,Ariyalur,33.0,LOW
33,Tirunelveli,32.0,LOW
34,Krishnagiri,32.0,LOW
35,Nagapattinam,32.0,LOW
36,Coimbatore,32.0,LOW
37,Chennai,32.0,LOW
38,Erode,30.0,LOW
